somme_assuree,nb_salaries,historique_sinistres,branche_prevoyance,branche_rc,branche_sante,zone_geo_Cotier,zone_geo_Paris,zone_geo_Province,secteur_btp,secteur_industrie,secteur_sante,secteur_services
117848.0,306,1,False,True,False,False,True,False,False,False,True,False
834104.0,380,1,False,True,False,False,False,True,False,True,False,False
178453.0,387,2,True,False,False,False,True,False,True,False,False,False
202834.0,96,1,True,False,False,False,True,False,False,False,False,True
342223.0,468,0,True,False,False,False,True,False,False,False,True,False
165588.0,31,0,True,False,False,False,True,False,True,False,False,False
204486.0,219,0,True,False,False,False,True,False,False,False,True,False
121529.0,314,0,True,False,False,False,False,True,False,False,False,True
186892.0,421,0,True,False,False,False,True,False,False,True,False,False
387583.0,455,2,False,False,True,False,True,False,False,False,True,False
135324.0,429,2,True,False,False,False,True,False,True,False,False,False
44258.0,148,2,True,False,False,False,True,False,False,False,False,True
746066.0,350,2,False,True,False,False,False,True,False,False,False,True
5770.0,386,3,False,True,False,False,True,False,True,False,False,False
146594.0,241,2,True,False,False,True,False,False,False,True,False,False
639905.0,242,1,False,False,True,False,False,True,False,False,True,False
31677.0,89,2,False,False,True,False,False,True,False,False,False,True
262954.0,435,2,False,False,True,False,True,False,False,False,True,False
71904.0,64,2,False,False,True,False,True,False,False,False,False,True
104552.0,466,1,False,False,True,False,False,True,False,False,False,True
506424.0,300,2,True,False,False,False,False,True,False,False,False,True
50427.0,338,1,False,True,False,False,True,False,False,False,True,False
524606.0,342,3,False,False,True,False,False,True,False,False,False,True
278934.0,463,1,False,True,False,False,True,False,False,False,True,False
1225889.0,261,1,True,False,False,False,False,True,True,False,False,False
107937.0,439,3,False,False,True,False,False,True,False,False,False,True
3281743.0,485,1,False,False,True,True,False,False,False,False,False,True
167607.0,134,1,False,True,False,True,False,False,True,False,False,False
76087.0,491,2,False,False,True,False,True,False,True,False,False,False
10850.0,326,2,True,False,False,False,False,True,True,False,False,False
1119534.0,131,2,False,False,True,False,False,True,False,False,False,True
1103188.0,44,2,True,False,False,False,False,True,False,False,False,True
123814.0,322,1,False,True,False,False,True,False,False,True,False,False
182541.0,496,2,True,False,False,False,False,True,False,False,True,False
51409.0,148,1,False,False,True,False,True,False,True,False,False,False
19809.0,21,1,True,False,False,False,False,True,False,True,False,False
126446.0,134,1,True,False,False,False,True,False,False,False,True,False
110714.0,308,1,True,False,False,False,False,True,False,True,False,False
102120.0,156,2,False,False,True,False,True,False,False,False,False,True
212619.0,86,0,False,True,False,False,False,True,False,True,False,False
904759.0,77,2,False,True,False,False,False,True,False,False,True,False
389354.0,68,1,False,False,True,False,False,True,False,False,False,True
77862.0,263,1,True,False,False,False,True,False,True,False,False,False
182709.0,401,2,True,False,False,False,False,True,False,True,False,False
313968.0,415,0,False,True,False,False,False,True,False,False,False,True
42023.0,252,0,False,False,True,False,False,True,True,False,False,False
741364.0,470,3,False,False,True,False,False,True,False,False,False,True
907008.0,286,3,True,False,False,False,False,True,False,True,False,False
205336.0,229,2,True,False,False,False,True,False,True,False,False,False
351770.0,234,3,True,False,False,False,True,False,False,False,True,False
84564.0,422,2,False,False,True,False,True,False,False,True,False,False
290087.0,110,0,True,False,False,False,False,True,False,False,False,True
27959.0,131,3,True,False,False,False,True,False,False,True,False,False
282376.0,227,0,False,False,True,True,False,False,False,False,False,True
502346.0,340,1,False,False,True,True,False,False,False,False,False,True
72733.0,246,1,True,False,False,False,False,True,True,False,False,False
295274.0,249,0,True,False,False,False,True,False,False,False,False,True
48151.0,343,0,False,True,False,False,False,True,False,False,False,True
79288.0,166,0,True,False,False,False,True,False,False,True,False,False
261339.0,220,0,True,False,False,False,False,True,False,False,True,False
250186.0,430,2,False,False,True,False,True,False,True,False,False,False
59176.0,286,1,False,True,False,True,False,False,False,False,False,True
40109.0,225,1,False,True,False,False,True,False,True,False,False,False
130845.0,242,2,False,False,True,False,True,False,False,True,False,False
2166577.0,385,2,True,False,False,False,False,True,False,False,False,True
170063.0,21,2,False,True,False,False,True,False,False,True,False,False
1435614.0,441,6,False,True,False,False,False,True,False,False,True,False
39956.0,92,0,True,False,False,False,True,False,False,True,False,False
24640.0,440,3,True,False,False,False,True,False,False,False,False,True
678036.0,487,2,True,False,False,False,True,False,False,False,False,True
1338850.0,280,4,False,True,False,True,False,False,True,False,False,False
63665.0,204,2,True,False,False,True,False,False,False,False,False,True
93650.0,378,2,True,False,False,False,True,False,False,False,False,True
40024.0,150,0,True,False,False,False,True,False,False,False,True,False
385422.0,466,1,False,False,True,False,False,True,False,True,False,False
212697.0,133,0,True,False,False,False,False,True,True,False,False,False
164816.0,150,2,True,False,False,False,False,True,True,False,False,False
30331.0,217,4,False,True,False,False,False,True,False,False,False,True
1164670.0,124,0,False,True,False,False,True,False,False,True,False,False
308770.0,465,1,True,False,False,False,False,True,True,False,False,False
230879.0,297,4,False,False,True,False,False,True,False,True,False,False
240985.0,364,3,False,True,False,False,True,False,True,False,False,False
195943.0,352,2,True,False,False,False,False,True,False,True,False,False
294616.0,158,0,False,True,False,False,False,True,False,False,True,False
41914.0,219,2,True,False,False,False,True,False,True,False,False,False
206251.0,121,1,False,False,True,True,False,False,False,False,False,True
186560.0,151,2,False,False,True,False,True,False,False,False,False,True
214917.0,473,3,True,False,False,False,False,True,False,True,False,False
177516.0,33,2,True,False,False,False,False,True,False,True,False,False
35318.0,58,1,False,False,True,False,True,False,False,False,False,True
33478.0,297,0,True,False,False,True,False,False,True,False,False,False
11417.0,340,1,True,False,False,True,False,False,False,False,False,True
434105.0,374,3,False,False,True,False,False,True,False,True,False,False
439410.0,20,2,False,True,False,False,True,False,True,False,False,False
447871.0,197,0,True,False,False,False,True,False,False,True,False,False
235190.0,77,0,False,True,False,False,True,False,True,False,False,False
12585.0,454,1,True,False,False,False,True,False,False,False,False,True
191496.0,398,1,False,True,False,False,False,True,False,False,True,False
124580.0,173,3,True,False,False,True,False,False,False,True,False,False
253394.0,490,2,False,False,True,False,False,True,False,True,False,False
165046.0,457,3,False,False,True,False,False,True,False,False,False,True
188137.0,215,3,True,False,False,True,False,False,False,False,True,False
75593.0,41,1,True,False,False,False,False,True,False,True,False,False
528825.0,336,0,True,False,False,True,False,False,True,False,False,False
97059.0,83,1,True,False,False,False,True,False,True,False,False,False
32966.0,260,2,False,True,False,False,True,False,False,False,False,True
107135.0,403,2,True,False,False,False,False,True,False,False,False,True
130173.0,305,3,False,False,True,False,True,False,False,True,False,False
36374.0,307,0,True,False,False,False,False,True,False,False,False,True
417725.0,337,3,False,True,False,False,True,False,False,False,False,True
74433.0,311,1,False,True,False,False,False,True,False,False,False,True
961471.0,82,2,True,False,False,False,True,False,False,False,True,False
299694.0,383,1,False,False,True,False,False,True,False,False,False,True
23066.0,50,0,True,False,False,False,False,True,False,True,False,False
19469.0,103,2,True,False,False,False,True,False,False,True,False,False
37976.0,108,0,False,False,True,False,False,True,False,False,False,True
354426.0,407,2,True,False,False,True,False,False,True,False,False,False
198484.0,62,0,True,False,False,False,True,False,True,False,False,False
69697.0,238,3,True,False,False,False,False,True,False,False,True,False
1315412.0,137,2,False,False,True,False,True,False,False,True,False,False
116506.0,294,1,False,False,True,False,True,False,False,True,False,False
248612.0,288,0,True,False,False,False,False,True,False,False,False,True
182938.0,350,1,False,True,False,False,False,True,False,False,False,True
59965.0,361,2,True,False,False,False,True,False,False,False,False,True
44269.0,242,2,True,False,False,False,False,True,True,False,False,False
264683.0,214,0,False,True,False,False,True,False,False,False,False,True
87238.0,198,1,True,False,False,True,False,False,False,True,False,False
7376.0,160,0,True,False,False,False,True,False,True,False,False,False
277570.0,17,1,False,True,False,False,False,True,False,True,False,False
155451.0,341,2,False,False,True,False,False,True,False,False,False,True
819138.0,109,3,True,False,False,False,True,False,False,False,False,True
254676.0,25,1,True,False,False,True,False,False,False,True,False,False
27601.0,163,1,True,False,False,False,True,False,False,True,False,False
11208.0,166,1,False,False,True,False,True,False,False,True,False,False
68640.0,102,1,True,False,False,False,True,False,False,False,False,True
76870.0,271,1,False,True,False,False,False,True,False,False,False,True
504736.0,46,3,True,False,False,False,False,True,False,False,False,True
161031.0,170,2,True,False,False,False,False,True,True,False,False,False
33197.0,183,0,False,True,False,False,True,False,False,False,False,True
518304.0,326,1,False,True,False,True,False,False,True,False,False,False
386616.0,434,2,True,False,False,False,True,False,False,False,False,True
182071.0,376,0,True,False,False,True,False,False,True,False,False,False
260525.0,360,1,True,False,False,False,True,False,True,False,False,False
57649.0,25,2,True,False,False,False,False,True,False,False,True,False
39221.0,444,2,False,True,False,False,True,False,False,True,False,False
435709.0,279,1,False,True,False,False,True,False,True,False,False,False
50564.0,368,0,False,False,True,False,True,False,False,False,False,True
1758635.0,77,1,False,False,True,False,False,True,True,False,False,False
214880.0,39,1,False,False,True,False,False,True,False,True,False,False
356707.0,325,1,True,False,False,False,False,True,True,False,False,False
26042.0,318,1,True,False,False,False,False,True,False,True,False,False
